"collaboration_group","sequence","title","authid","authname","journal_name","date"
79,"1","Populism, cyberdemocracy and disinformation: analysis of the social media strategies of the French extreme right in the 2014 and 2019 European elections","57221466256","Carral U.","Humanities and Social Sciences Communications","2023"
79,"2","Populism, cyberdemocracy and disinformation: analysis of the social media strategies of the French extreme right in the 2014 and 2019 European elections","57191495484","Tuñón J.","Humanities and Social Sciences Communications","2023"
79,"3","Populism, cyberdemocracy and disinformation: analysis of the social media strategies of the French extreme right in the 2014 and 2019 European elections","57693924900","Elías C.","Humanities and Social Sciences Communications","2023"
80,"1","Do (Not!) Track Me: Relationship Between Willingness to Participate and Sample Composition in Online Information Behavior Tracking Research","57202420393","Gil-López T.","Social Science Computer Review","2023"
80,"2","Do (Not!) Track Me: Relationship Between Willingness to Participate and Sample Composition in Online Information Behavior Tracking Research","57222999820","Christner C.","Social Science Computer Review","2023"
80,"3","Do (Not!) Track Me: Relationship Between Willingness to Participate and Sample Composition in Online Information Behavior Tracking Research","57357377300","de León E.","Social Science Computer Review","2023"
80,"4","Do (Not!) Track Me: Relationship Between Willingness to Participate and Sample Composition in Online Information Behavior Tracking Research","56951186100","Makhortykh M.","Social Science Computer Review","2023"
80,"5","Do (Not!) Track Me: Relationship Between Willingness to Participate and Sample Composition in Online Information Behavior Tracking Research","57211609906","Urman A.","Social Science Computer Review","2023"
80,"6","Do (Not!) Track Me: Relationship Between Willingness to Participate and Sample Composition in Online Information Behavior Tracking Research","7201524826","Maier M.","Social Science Computer Review","2023"
80,"7","Do (Not!) Track Me: Relationship Between Willingness to Participate and Sample Composition in Online Information Behavior Tracking Research","23024201100","Adam S.","Social Science Computer Review","2023"
81,"1","Gendered division of housework and childcare and women’s intention to have a second child in Spain","58083671400","Suero C.","Genus","2023"
82,"1","Wounded men of feminism: Exploring regimes of male victimhood in the Spanish manosphere","57194115167","García Mingo E.","European Journal of Cultural Studies","2023"
82,"2","Wounded men of feminism: Exploring regimes of male victimhood in the Spanish manosphere","57214263043","Díaz Fernández S.","European Journal of Cultural Studies","2023"
83,"1","Reuse of the transparency-related information posted on Spanish library and archive websites","25229484100","Ramos Simón L.F.","Journal of Information Science","2023"
83,"2","Reuse of the transparency-related information posted on Spanish library and archive websites","9844561800","Pacios A.R.","Journal of Information Science","2023"
84,"1","Fueling civil disobedience in democracy: WhatsApp news use, political knowledge, and illegal political protest","26632759000","Gil de Zúñiga H.","New Media and Society","2023"
84,"2","Fueling civil disobedience in democracy: WhatsApp news use, political knowledge, and illegal political protest","56118529700","Goyanes M.","New Media and Society","2023"
85,"1","Derecho de la competencia y derecho del trabajo Resumen de las principales monografías","58784747000","Mas L.S.G.","Trabajo y Derecho","2023"
86,"1","Explanatory Journalism within European Fact Checking Platforms: An Ally against Disinformation in the Post-COVID-19 Era","57222493731","Moreno-Gil V.","Societies","2023"
86,"2","Explanatory Journalism within European Fact Checking Platforms: An Ally against Disinformation in the Post-COVID-19 Era","55888238600","Ramon-Vegas X.","Societies","2023"
86,"3","Explanatory Journalism within European Fact Checking Platforms: An Ally against Disinformation in the Post-COVID-19 Era","35488740400","Rodríguez-Martínez R.","Societies","2023"
86,"4","Explanatory Journalism within European Fact Checking Platforms: An Ally against Disinformation in the Post-COVID-19 Era","57373023200","Mauri-Ríos M.","Societies","2023"
87,"1","Publications during COVID-19 times: An unexpected overall increase","7103385531","Rousseau R.","Journal of Informetrics","2023"
87,"2","Publications during COVID-19 times: An unexpected overall increase","6506645437","Garcia-Zorita C.","Journal of Informetrics","2023"
87,"3","Publications during COVID-19 times: An unexpected overall increase","6508331825","Sanz-Casado E.","Journal of Informetrics","2023"
88,"1","Holistic overview of natural ventilation and mixed mode in built environment of warm climate zones and hot seasons","57201717825","Bienvenido-Huertas D.","Building and Environment","2023"
88,"2","Holistic overview of natural ventilation and mixed mode in built environment of warm climate zones and hot seasons","57197811864","de la Hoz-Torres M.L.","Building and Environment","2023"
88,"3","Holistic overview of natural ventilation and mixed mode in built environment of warm climate zones and hot seasons","57197806275","Aguilar A.J.","Building and Environment","2023"
88,"4","Holistic overview of natural ventilation and mixed mode in built environment of warm climate zones and hot seasons","57193788227","Tejedor B.","Building and Environment","2023"
88,"5","Holistic overview of natural ventilation and mixed mode in built environment of warm climate zones and hot seasons","57204012665","Sánchez-García D.","Building and Environment","2023"
89,"1","Does Electing Women Reduce Corruption? A Regression Discontinuity Approach","57196051056","Pereira M.M.","Legislative Studies Quarterly","2023"
89,"2","Does Electing Women Reduce Corruption? A Regression Discontinuity Approach","55512000300","Fernandez-Vazquez P.","Legislative Studies Quarterly","2023"
90,"1","Right-wing populism and territorial party competition: The case of the Alternative for Germany","35324925600","León S.","Party Politics","2023"
90,"2","Right-wing populism and territorial party competition: The case of the Alternative for Germany","56179390400","Scantamburlo M.","Party Politics","2023"
91,"1","Public service media for better democracies: Testing the role of perceptual and structural variables in shaping citizens’ evaluations of public television","57224010592","Campos-Rueda M.","Journalism","2023"
91,"2","Public service media for better democracies: Testing the role of perceptual and structural variables in shaping citizens’ evaluations of public television","56118529700","Goyanes M.","Journalism","2023"
92,"1","Law applicable to marriage property regimes in Regulation 2016/1103 of June 24, 2016. A technical and value analysis of the connecting factors","57221605241","Calvo Caravaca A.L.","Cuadernos de Derecho Transnacional","2023"
92,"2","Law applicable to marriage property regimes in Regulation 2016/1103 of June 24, 2016. A technical and value analysis of the connecting factors","57221601035","González J.C.","Cuadernos de Derecho Transnacional","2023"
93,"1","Few brief thoughts on the works of art stolen by the Nazis","57221605241","Calvo Caravaca A.L.","Cuadernos de Derecho Transnacional","2023"
93,"2","Few brief thoughts on the works of art stolen by the Nazis","57221600935","Carrascosa González J.","Cuadernos de Derecho Transnacional","2023"
94,"1","Louboutin vs. Amazon. One more litigation about the liability of digital platforms in the use of a trademark? Commentary on the ECJ ruling of 22 December of 2022, cases C-148/21 and C-184/21","57222507561","Antón Juárez I.","Cuadernos de Derecho Transnacional","2023"
95,"1","The adjustment of the product liability Directive 85/374/EEC of 25 July to the fourth industrial revolution","58665046900","Beluche P.G.","Cuadernos de Derecho Transnacional","2023"
96,"1","Influencer marketing","57221599537","Rodrigo J.R.","Cuadernos de Derecho Transnacional","2023"
97,"1","Regulation as a generic form of public intervention. Regulation in the digital society (Transformations in public and private law)","55917470600","Del Castillo T.d.l.Q.S.F.","Cuadernos de Derecho Transnacional","2023"
98,"1","Application of the conflict of laws Spanish rule to determine the matrimonial property regime","57222505214","Rodríguez Rodrigo J.","Cuadernos de Derecho Transnacional","2023"
99,"1","Satanic Rituals in Spanish Horror Films and the Franco Dictatorship","58684045000","Tiburcio E.","Cultural History","2023"
100,"1","HATE SPEECH IN AUDIOVISUAL COMMUNICATION","57353077800","González A.D.","Revista General de Derecho Administrativo","2023"
101,"1","Óscar Celador Angón, Local entities and religious freedom","57209477425","Lugo Y.G.","Eunomia. Revista en Cultura de la Legalidad","2023"
102,"1","A proposal for the judicial configuration of the right to individuality","58653788600","Sánchez J.S.","Eunomia. Revista en Cultura de la Legalidad","2023"
