"collaboration_group","sequence","title","authid","authname","journal_name","date"
42,"3","Quantum-Classical Coexistence in Multi-Band Optical Networks: A Noise Analysis of QKD","26667535200","Beyranvand H.","IEEE Communications Letters","2024"
42,"4","Quantum-Classical Coexistence in Multi-Band Optical Networks: A Noise Analysis of QKD","48161071600","Arpanaei F.","IEEE Communications Letters","2024"
43,"1","Life cycle assessment of lab-scale solid sodium-ion batteries: A sustainable alternative to liquid lithium-ion batteries","57194617164","Batuecas E.","Journal of Energy Storage","2024"
43,"2","Life cycle assessment of lab-scale solid sodium-ion batteries: A sustainable alternative to liquid lithium-ion batteries","16679530400","Martínez-Cisneros C.S.","Journal of Energy Storage","2024"
43,"3","Life cycle assessment of lab-scale solid sodium-ion batteries: A sustainable alternative to liquid lithium-ion batteries","56526370700","Serrano D.","Journal of Energy Storage","2024"
43,"4","Life cycle assessment of lab-scale solid sodium-ion batteries: A sustainable alternative to liquid lithium-ion batteries","35463429300","Várez A.","Journal of Energy Storage","2024"
44,"1","Stability assessment of a transmission system with converted-interfaced generation by means of a transient stability-constrained optimal power flow","57188832387","Aghahassani M.","Electric Power Systems Research","2024"
44,"2","Stability assessment of a transmission system with converted-interfaced generation by means of a transient stability-constrained optimal power flow","6602270063","Ledesma P.","Electric Power Systems Research","2024"
44,"3","Stability assessment of a transmission system with converted-interfaced generation by means of a transient stability-constrained optimal power flow","16314789600","Castronuovo E.D.","Electric Power Systems Research","2024"
44,"4","Stability assessment of a transmission system with converted-interfaced generation by means of a transient stability-constrained optimal power flow","57192951826","Arredondo F.","Electric Power Systems Research","2024"
45,"1","A discrete lattice model with axial and angular springs for modeling fracture in fiber-reinforced composite laminates","15622944600","Braun M.","European Journal of Mechanics, A/Solids","2024"
45,"2","A discrete lattice model with axial and angular springs for modeling fracture in fiber-reinforced composite laminates","34768386100","Iváñez I.","European Journal of Mechanics, A/Solids","2024"
45,"3","A discrete lattice model with axial and angular springs for modeling fracture in fiber-reinforced composite laminates","58786472400","Ariza M.P.","European Journal of Mechanics, A/Solids","2024"
46,"1","Empowering anomaly detection algorithm: a review","57322212700","Basheer M.Y.I.","IAES International Journal of Artificial Intelligence","2024"
46,"2","Empowering anomaly detection algorithm: a review","55421483500","Ali A.M.","IAES International Journal of Artificial Intelligence","2024"
46,"3","Empowering anomaly detection algorithm: a review","25825468900","Osman R.","IAES International Journal of Artificial Intelligence","2024"
46,"4","Empowering anomaly detection algorithm: a review","55419558500","Hamid N.H.A.","IAES International Journal of Artificial Intelligence","2024"
46,"5","Empowering anomaly detection algorithm: a review","25655592600","Nordin S.","IAES International Journal of Artificial Intelligence","2024"
46,"6","Empowering anomaly detection algorithm: a review","57195353083","Ariffin M.A.M.","IAES International Journal of Artificial Intelligence","2024"
46,"7","Empowering anomaly detection algorithm: a review","58736887100","Martínez J.A.I.","IAES International Journal of Artificial Intelligence","2024"
47,"1","Assessing the energy saving potential of using adaptive setpoint temperatures: The case study of a regional adaptive comfort model for Brazil in both the present and the future","57204012665","Sánchez-García D.","Building Simulation","2024"
47,"2","Assessing the energy saving potential of using adaptive setpoint temperatures: The case study of a regional adaptive comfort model for Brazil in both the present and the future","57201717825","Bienvenido-Huertas D.","Building Simulation","2024"
47,"3","Assessing the energy saving potential of using adaptive setpoint temperatures: The case study of a regional adaptive comfort model for Brazil in both the present and the future","55347352500","Rubio-Bellido C.","Building Simulation","2024"
47,"4","Assessing the energy saving potential of using adaptive setpoint temperatures: The case study of a regional adaptive comfort model for Brazil in both the present and the future","55021361600","Rupp R.F.","Building Simulation","2024"
48,"1","LMI-Based Tracking Control of the Fuzzy Systems: Smooth Compositions Work Better","57204289509","Sadjadi E.N.","International Journal of Fuzzy Systems","2024"
49,"1","Estimation of Interference Correlation in mmWave Cellular Systems","6506347573","Tomasin S.","IEEE Transactions on Wireless Communications","2024"
49,"2","Estimation of Interference Correlation in mmWave Cellular Systems","58305463000","Hasler R.","IEEE Transactions on Wireless Communications","2024"
49,"3","Estimation of Interference Correlation in mmWave Cellular Systems","6701582212","Tulino A.M.","IEEE Transactions on Wireless Communications","2024"
49,"4","Estimation of Interference Correlation in mmWave Cellular Systems","8951304600","Sanchez-Fernandez M.","IEEE Transactions on Wireless Communications","2024"
50,"1","Advancements in Quasi-Solid-State Li Batteries: A Rigid Hybrid Electrolyte Using LATP Porous Ceramic Membrane and Infiltrated Ionic Liquid","57211133438","Reinoso D.M.","ACS Applied Energy Materials","2024"
50,"2","Advancements in Quasi-Solid-State Li Batteries: A Rigid Hybrid Electrolyte Using LATP Porous Ceramic Membrane and Infiltrated Ionic Liquid","57200046669","de la Torre-Gamarra C.","ACS Applied Energy Materials","2024"
50,"3","Advancements in Quasi-Solid-State Li Batteries: A Rigid Hybrid Electrolyte Using LATP Porous Ceramic Membrane and Infiltrated Ionic Liquid","55939673900","Fernández-Ropero A.J.","ACS Applied Energy Materials","2024"
50,"4","Advancements in Quasi-Solid-State Li Batteries: A Rigid Hybrid Electrolyte Using LATP Porous Ceramic Membrane and Infiltrated Ionic Liquid","6603937581","Levenfeld B.","ACS Applied Energy Materials","2024"
50,"5","Advancements in Quasi-Solid-State Li Batteries: A Rigid Hybrid Electrolyte Using LATP Porous Ceramic Membrane and Infiltrated Ionic Liquid","35463429300","Várez A.","ACS Applied Energy Materials","2024"
51,"1","Versatile response of a Sutterby nanofluid under activation energy: hyperthermia therapy","55212570900","Abdelsalam S.I.","International Journal of Numerical Methods for Heat and Fluid Flow","2024"
51,"2","Versatile response of a Sutterby nanofluid under activation energy: hyperthermia therapy","57223093461","Magesh A.","International Journal of Numerical Methods for Heat and Fluid Flow","2024"
51,"3","Versatile response of a Sutterby nanofluid under activation energy: hyperthermia therapy","41862458400","Tamizharasi P.","International Journal of Numerical Methods for Heat and Fluid Flow","2024"
51,"4","Versatile response of a Sutterby nanofluid under activation energy: hyperthermia therapy","56049518100","Zaher A.Z.","International Journal of Numerical Methods for Heat and Fluid Flow","2024"
52,"1","A numerical analysis of the effect of layer-scale and microscopic parameters of membrane electrode assembly in proton exchange fuel cells under two-phase conditions","42461415500","García-Salaberri P.A.","Journal of Power Sources","2024"
52,"2","A numerical analysis of the effect of layer-scale and microscopic parameters of membrane electrode assembly in proton exchange fuel cells under two-phase conditions","57406609500","Sánchez-Ramos A.","Journal of Power Sources","2024"
53,"1","Engineering sustainable digital transformation projects immune to technical debt","6506529394","Sanchez-Segura M.I.","Kybernetes","2024"
53,"2","Engineering sustainable digital transformation projects immune to technical debt","12790283300","Medina-Dominguez F.","Kybernetes","2024"
53,"3","Engineering sustainable digital transformation projects immune to technical debt","57191275610","Dugarte-Peña G.L.","Kybernetes","2024"
53,"4","Engineering sustainable digital transformation projects immune to technical debt","12790343300","de Amescua-Seco A.","Kybernetes","2024"
53,"5","Engineering sustainable digital transformation projects immune to technical debt","57942023600","González Cruz R.","Kybernetes","2024"
54,"1","Design and Construction of a Prototype of an Assisting Device for Arm Exercise","7102783688","Ceccarelli M.","Machines","2024"
54,"2","Design and Construction of a Prototype of an Assisting Device for Arm Exercise","57196907781","Sanz S.","Machines","2024"
54,"3","Design and Construction of a Prototype of an Assisting Device for Arm Exercise","35951455400","Díaz V.","Machines","2024"
54,"4","Design and Construction of a Prototype of an Assisting Device for Arm Exercise","57191270930","Russo M.","Machines","2024"
55,"1","Correction to: Enhanced sensing response of Cd2+ substitution cobalt chromate ceramics for humidity sensors (Journal of Materials Science: Materials in Electronics, (2024), 35, 2, (179), 10.1007/s10854-023-11772-1)","58717415900","Swathi K.M.","Journal of Materials Science: Materials in Electronics","2024"
55,"2","Correction to: Enhanced sensing response of Cd2+ substitution cobalt chromate ceramics for humidity sensors (Journal of Materials Science: Materials in Electronics, (2024), 35, 2, (179), 10.1007/s10854-023-11772-1)","57201580363","Chethan B.","Journal of Materials Science: Materials in Electronics","2024"
55,"3","Correction to: Enhanced sensing response of Cd2+ substitution cobalt chromate ceramics for humidity sensors (Journal of Materials Science: Materials in Electronics, (2024), 35, 2, (179), 10.1007/s10854-023-11772-1)","58820778300","Kiran B.","Journal of Materials Science: Materials in Electronics","2024"
55,"4","Correction to: Enhanced sensing response of Cd2+ substitution cobalt chromate ceramics for humidity sensors (Journal of Materials Science: Materials in Electronics, (2024), 35, 2, (179), 10.1007/s10854-023-11772-1)","56372610200","Kumar A.","Journal of Materials Science: Materials in Electronics","2024"
55,"5","Correction to: Enhanced sensing response of Cd2+ substitution cobalt chromate ceramics for humidity sensors (Journal of Materials Science: Materials in Electronics, (2024), 35, 2, (179), 10.1007/s10854-023-11772-1)","58666012300","Nadaf S.","Journal of Materials Science: Materials in Electronics","2024"
